Date,App,Platform,Requests,Impressions,Revenue
15/9/2017,Talking Ginger,iOS,8934,248,€1.74
15/9/2017,My Talk1ing Angela,iOS,3575,85,€0.85
15/9/2017,My Talking Tom,Android,9455,193,€1.54
15/9/2017,My Talking Tom,iOS,39,3,€0.01
15/9/2017,Talking Ginger,Android,7634,206,€2.06
15/9/2017,My Talking Angela,iOS,397,5,€0.02
15/9/2017,My Talking Ben,iOS,573,8,€0.03
15/9/2017,Talking Ginger,iOS,9233,710,€5.68
15/9/2017,My Talking Angela,Android,7976,2659,€21.27
15/9/2017,My Talking Angela,iOS,9716,256,€0.26
15/9/2017,Talking Ginger,iOS,4159,378,€1.89
15/9/2017,Talking Ginger,iOS,9753,975,€8.78
15/9/2017,My Talking Angela,iOS,6320,527,€1.05
15/9/2017,My Talking Angela,Android,2016,70,€0.56
15/9/2017,My Talking Ben,iOS,8156,181,€0.72
15/9/2017,Talking Ginger,iOS,9817,185,€1.11
15/9/2017,My Talking Tom,iOS,4586,71,€0.43
15/9/2017,Talking Ginger,iOS,1726,31,€0.31
15/9/2017,Talking Ginger,iOS,6030,548,€4.93
15/9/2017,My Talking Ben,Android,4701,118,€0.71
15/9/2017,My Talking Ben,iOS,362,5,€0.05
15/9/2017,Talking Ginger,iOS,2878,959,€0.96
15/9/2017,My Talking Ben,iOS,5908,160,€1.28
15/9/2017,My Talking Ben,Android,5573,101,€0.40
15/9/2017,My Talking Angela,Android,9094,293,€1.17
15/9/2017,Talking Ginger,iOS,9073,534,€3.74
15/9/2017,My Talking Ben,iOS,7570,118,€0.71
15/9/2017,My Talking Ben,Android,6889,94,€0.38
15/9/2017,My Talking Ben,iOS,1691,35,€0.25
15/9/2017,Talking Ginger,Android,8772,231,€0.46
15/9/2017,My Talking Angela,Android,9633,193,€1.16
15/9/2017,My Talking Ben,Android,406,12,€0.08
15/9/2017,Talking Ginger,Android,336,5,€0.01
15/9/2017,My Talking Tom,Android,677,14,€0.06
15/9/2017,My Talking Angela,iOS,2909,37,€0.15
15/9/2017,My Talking Tom,Android,8145,407,€0.41
15/9/2017,My Talking Ben,iOS,5725,133,€0.27
15/9/2017,Talking Ginger,Android,1162,34,€0.20
15/9/2017,My Talking Tom,iOS,5604,934,€5.60
15/9/2017,My Talking Angela,Android,9266,238,€1.67
15/9/2017,Talking Ginger,Android,260,4,€0.03
15/9/2017,My Talking Angela,iOS,6360,108,€0.32
15/9/2017,Talking Ginger,Android,1509,19,€0.10
15/9/2017,Talking Ginger,Android,6946,188,€0.56
15/9/2017,My Talking Ben,iOS,4006,70,€0.14
15/9/2017,My Talking Tom,Android,5571,93,€0.93
15/9/2017,My Talking Tom,iOS,3878,75,€0.08
15/9/2017,My Talking Ben,iOS,867,217,€2.17
15/9/2017,My Talking Tom,iOS,3456,1152,€9.22
15/9/2017,My Talking Ben,iOS,166,2,€0.01
15/9/2017,My Talking Tom,iOS,5102,255,€2.30
15/9/2017,Talking Ginger,iOS,8935,133,€0.67
15/9/2017,Talking Ginger,iOS,7273,96,€0.86
15/9/2017,My Talking Ben,Android,3136,285,€1.71
15/9/2017,My Talking Angela,Android,5665,116,€0.35
15/9/2017,My Talking Angela,iOS,8217,1174,€7.04
15/9/2017,My Talking Tom,iOS,8267,517,€0.52
15/9/2017,My Talking Ben,Android,8771,112,€0.11
15/9/2017,My Talking Ben,iOS,5146,79,€0.08
15/9/2017,My Talking Tom,Android,9995,769,€3.08
15/9/2017,My Talking Tom,iOS,6918,187,€1.87
15/9/2017,My Talking Tom,Android,9827,393,€3.54
15/9/2017,Talking Ginger,iOS,3331,68,€0.41
15/9/2017,Talking Ginger,iOS,7074,107,€0.86
15/9/2017,My Talking Angela,iOS,8679,223,€0.67
15/9/2017,Talking Ginger,Android,756,63,€0.06
15/9/2017,My Talking Ben,iOS,618,10,€0.04
15/9/2017,My Talking Tom,Android,3242,108,€0.54
15/9/2017,My Talking Angela,Android,5230,67,€0.47
15/9/2017,My Talking Angela,Android,314,10,€0.02
15/9/2017,Talking Ginger,iOS,4062,56,€0.06
15/9/2017,My Talking Tom,iOS,4942,92,€0.09
15/9/2017,My Talking Angela,Android,8661,8661,€8.66
15/9/2017,My Talking Tom,iOS,4950,1650,€8.25
15/9/2017,My Talking Angela,iOS,8446,248,€1.98
15/9/2017,My Talking Ben,Android,3802,62,€0.06
15/9/2017,My Talking Angela,iOS,7371,217,€1.95
15/9/2017,My Talking Ben,iOS,5988,139,€1.25
15/9/2017,My Talking Ben,iOS,757,84,€0.67
15/9/2017,My Talking Angela,Android,5732,441,€3.97
15/9/2017,My Talking Tom,Android,3136,241,€1.69
15/9/2017,My Talking Ben,iOS,8614,957,€6.70
15/9/2017,My Talking Angela,iOS,1381,43,€0.43
15/9/2017,My Talking Angela,iOS,7757,127,€1.02
15/9/2017,My Talking Ben,iOS,514,10,€0.09
15/9/2017,My Talking Angela,iOS,9112,134,€0.94
15/9/2017,Talking Ginger,Android,6207,148,€0.74
15/9/2017,My Talking Ben,Android,7692,135,€1.35
15/9/2017,My Talking Angela,iOS,2265,28,€0.06
15/9/2017,My Talking Tom,iOS,8696,242,€0.97
15/9/2017,Talking Ginger,iOS,615,13,€0.01
15/9/2017,My Talking Tom,iOS,4096,65,€0.52
15/9/2017,My Talking Tom,Android,8068,179,€0.54
15/9/2017,My Talking Ben,Android,7609,346,€3.11
15/9/2017,My Talking Angela,iOS,9105,1138,€6.83
15/9/2017,My Talking Ben,iOS,4740,249,€1.49
15/9/2017,Talking Ginger,iOS,8217,432,€0.43
15/9/2017,Talking Ginger,iOS,1893,57,€0.06
15/9/2017,My Talking Angela,iOS,2952,98,€0.29
15/9/2017,My Talking Ben,Android,1074,16,€0.08
15/9/2017,Talking Ginger,iOS,9416,262,€1.05
15/9/2017,My Talking Angela,Android,7470,1494,€2.99
15/9/2017,My Talking Ben,iOS,2952,59,€0.06
15/9/2017,My Talking Ben,Android,3800,50,€0.30
15/9/2017,My Talking Ben,iOS,6116,93,€0.74
15/9/2017,My Talking Tom,iOS,1776,254,€2.29
15/9/2017,Talking Ginger,Android,4832,64,€0.38
15/9/2017,My Talking Angela,Android,816,15,€0.12
15/9/2017,Talking Ginger,Android,8112,1622,€1.62
15/9/2017,My Talking Angela,Android,2276,34,€0.07
15/9/2017,My Talking Tom,Android,1408,47,€0.38
15/9/2017,Talking Ginger,iOS,3275,58,€0.52
15/9/2017,My Talking Angela,iOS,3336,128,€0.26
15/9/2017,My Talking Angela,iOS,3710,56,€0.34
15/9/2017,Talking Ginger,iOS,8022,151,€1.36
15/9/2017,My Talking Tom,iOS,8552,114,€0.57
15/9/2017,My Talking Tom,iOS,3941,657,€4.60
15/9/2017,My Talking Tom,iOS,1830,45,€0.18
15/9/2017,Talking Ginger,iOS,6136,131,€0.79
15/9/2017,My Talking Angela,iOS,256,28,€0.06
15/9/2017,My Talking Angela,Android,3821,101,€0.30
15/9/2017,My Talking Tom,Android,822,12,€0.08
15/9/2017,Talking Ginger,iOS,4267,474,€3.79
15/9/2017,My Talking Ben,Android,5340,314,€0.94
15/9/2017,Talking Ginger,Android,6801,87,€0.35
15/9/2017,My Talking Tom,iOS,4385,112,€0.22
15/9/2017,My Talking Angela,iOS,5718,147,€0.44
15/9/2017,Talking Ginger,iOS,6605,99,€0.50
15/9/2017,Talking Ginger,iOS,6623,118,€0.12
15/9/2017,My Talking Ben,Android,6735,674,€6.07
15/9/2017,My Talking Ben,iOS,8711,229,€1.83
15/9/2017,My Talking Ben,Android,5654,195,€1.95
15/9/2017,My Talking Angela,Android,2813,234,€1.17
15/9/2017,My Talking Tom,Android,9463,137,€0.82
15/9/2017,Talking Ginger,iOS,6662,148,€1.48
15/9/2017,My Talking Angela,iOS,6507,1085,€8.68
15/9/2017,My Talking Tom,Android,320,7,€0.03
15/9/2017,Talking Ginger,Android,3348,152,€1.06
15/9/2017,My Talking Tom,Android,4396,147,€1.47
15/9/2017,My Talking Ben,Android,3687,123,€1.23
15/9/2017,Talking Ginger,Android,5596,75,€0.15
15/9/2017,My Talking Tom,Android,766,13,€0.10
15/9/2017,Talking Ginger,Android,86,2,€0.02
15/9/2017,My Talking Ben,Android,630,8,€0.04
15/9/2017,My Talking Tom,Android,7514,1073,€10.73
15/9/2017,My Talking Angela,iOS,4369,243,€0.73
15/9/2017,Talking Ginger,iOS,2640,115,€0.58
15/9/2017,My Talking Tom,Android,4762,176,€1.41
15/9/2017,Talking Ginger,Android,8149,204,€1.22
15/9/2017,My Talking Tom,Android,1147,21,€0.06
15/9/2017,My Talking Tom,iOS,120,2,€0.01
15/9/2017,My Talking Tom,iOS,4487,77,€0.69
15/9/2017,Talking Ginger,Android,6067,82,€0.08
15/9/2017,My Talking Tom,Android,7860,238,€1.90
15/9/2017,My Talking Angela,iOS,6597,330,€2.64
15/9/2017,Talking Ginger,Android,690,12,€0.02
15/9/2017,My Talking Angela,iOS,3246,79,€0.71
15/9/2017,My Talking Angela,iOS,4168,1389,€8.33
15/9/2017,My Talking Tom,iOS,2575,35,€0.04
15/9/2017,My Talking Tom,Android,1146,48,€0.48
15/9/2017,My Talking Ben,Android,6271,202,€0.20
15/9/2017,My Talking Tom,iOS,3538,708,€7.08
15/9/2017,My Talking Angela,Android,7808,244,€1.46
15/9/2017,My Talking Ben,iOS,467,7,€0.06
15/9/2017,My Talking Ben,iOS,2795,36,€0.11
15/9/2017,My Talking Ben,Android,9200,224,€1.12
15/9/2017,My Talking Tom,iOS,4950,118,€0.71
15/9/2017,My Talking Tom,Android,870,51,€0.36
15/9/2017,My Talking Tom,Android,5627,70,€0.70
15/9/2017,My Talking Ben,iOS,3065,383,€3.45
15/9/2017,Talking Ginger,Android,8042,183,€1.10
15/9/2017,My Talking Angela,iOS,155,7,€0.04
15/9/2017,My Talking Angela,Android,9080,140,€0.42
15/9/2017,Talking Ginger,Android,9589,309,€2.16
15/9/2017,My Talking Ben,Android,1314,18,€0.09
15/9/2017,My Talking Angela,Android,2839,43,€0.17
15/9/2017,My Talking Tom,Android,5405,772,€7.72
15/9/2017,My Talking Angela,iOS,4076,64,€0.64
15/9/2017,My Talking Tom,Android,1243,17,€0.05
15/9/2017,My Talking Angela,Android,8338,641,€5.13
15/9/2017,Talking Ginger,Android,3319,664,€0.66
15/9/2017,My Talking Angela,iOS,5860,244,€1.22
15/9/2017,My Talking Angela,Android,8136,140,€0.14
15/9/2017,My Talking Angela,Android,6548,87,€0.17
15/9/2017,My Talking Ben,Android,5683,150,€1.50
15/9/2017,My Talking Ben,iOS,1187,25,€0.18
15/9/2017,My Talking Tom,Android,2870,74,€0.37
15/9/2017,My Talking Ben,iOS,5992,136,€0.54
15/9/2017,My Talking Tom,Android,9464,182,€0.18
15/9/2017,My Talking Tom,iOS,8457,529,€4.23
15/9/2017,My Talking Ben,iOS,9595,355,€1.42
15/9/2017,My Talking Ben,iOS,3005,44,€0.13
15/9/2017,My Talking Tom,Android,8017,191,€0.38
15/9/2017,My Talking Angela,Android,9717,183,€1.10
15/9/2017,My Talking Tom,Android,6454,430,€3.01
15/9/2017,My Talking Ben,iOS,2167,40,€0.20
15/9/2017,My Talking Tom,Android,3679,368,€0.74
15/9/2017,My Talking Tom,iOS,7019,439,€4.39
15/9/2017,My Talking Angela,Android,3449,150,€0.30