Date,App,Platform,Requests,Impressions,Revenue (usd)
15/9/2017,My Talking Ben,iOS,1051,175,0.7
15/9/2017,My Talking Angela,Android,4305,144,1.44
15/9/2017,My Talking Ben,iOS,3925,50,0.4
15/9/2017,My Talking Ben,iOS,3636,71,0.497
15/9/2017,My Talking Ben,Android,5609,244,1.708
15/9/2017,My Talking Tom,Android,4081,583,4.664
15/9/2017,My Talking Tom,iOS,2157,47,0.235
15/9/2017,Talking Ginger,Android,6002,546,0.546
15/9/2017,Talking Ginger,iOS,77,5,0.015
15/9/2017,My Talking Ben,Android,6613,83,0.498
15/9/2017,My Talking Tom,Android,2991,111,0.666
15/9/2017,My Talking Ben,iOS,5014,279,1.116
15/9/2017,My Talking Tom,Android,5402,87,0.087
15/9/2017,My Talking Ben,Android,9275,150,1.2
15/9/2017,My Talking Angela,Android,9401,224,0.448
15/9/2017,My Talking Ben,Android,8350,334,3.006
15/9/2017,My Talking Tom,Android,6115,120,1.2
15/9/2017,My Talking Ben,Android,765,10,0.02
15/9/2017,My Talking Angela,Android,1169,53,0.424
15/9/2017,My Talking Tom,iOS,9590,133,1.33
15/9/2017,My Talking Ben,Android,5387,86,0.516
15/9/2017,My Talking Ben,iOS,8326,1041,1.041
15/9/2017,My Talking Ben,iOS,1768,59,0.59
15/9/2017,Talking Ginger,Android,5587,798,2.394
15/9/2017,My Talking Tom,Android,3239,147,1.47
15/9/2017,My Talking Tom,Android,2125,48,0.048
15/9/2017,Talking Ginger,iOS,3968,52,0.364
15/9/2017,My Talking Ben,iOS,2829,166,0.83
15/9/2017,My Talking Ben,iOS,8766,731,7.31
15/9/2017,My Talking Angela,Android,8416,337,3.033
15/9/2017,My Talking Tom,Android,9214,162,0.972
15/9/2017,My Talking Ben,iOS,7864,1311,9.177
15/9/2017,My Talking Ben,iOS,3212,201,0.804
15/9/2017,Talking Ginger,iOS,8214,179,0.895
15/9/2017,My Talking Ben,iOS,3221,129,0.387
15/9/2017,My Talking Ben,Android,4653,310,3.1
15/9/2017,My Talking Angela,iOS,2037,26,0.182
15/9/2017,My Talking Angela,Android,1176,36,0.18
15/9/2017,My Talking Ben,Android,7955,2652,18.564
15/9/2017,Talking Ginger,iOS,2307,45,0.135
15/9/2017,Talking Ginger,Android,712,10,0.04
15/9/2017,My Talking Angela,iOS,5119,1280,3.84
15/9/2017,Talking Ginger,iOS,8155,255,1.785
15/9/2017,My Talking Tom,Android,78,6,0.036
15/9/2017,My Talking Angela,Android,933,26,0.182
15/9/2017,My Talking Tom,iOS,177,3,0.015
15/9/2017,My Talking Angela,iOS,8903,212,0.636
15/9/2017,My Talking Angela,iOS,2680,43,0.215
15/9/2017,My Talking Angela,iOS,1149,48,0.048
15/9/2017,My Talking Angela,Android,2965,82,0.164
15/9/2017,Talking Ginger,Android,9393,494,2.47
15/9/2017,Talking Ginger,iOS,8074,734,1.468
15/9/2017,Talking Ginger,iOS,7867,143,0.572
15/9/2017,My Talking Ben,iOS,329,7,0.056
15/9/2017,My Talking Tom,iOS,6991,318,2.226
15/9/2017,My Talking Angela,Android,1665,25,0.25
15/9/2017,My Talking Tom,Android,2057,50,0.5
15/9/2017,My Talking Angela,iOS,4237,118,1.062
15/9/2017,My Talking Tom,Android,4956,826,1.652
15/9/2017,Talking Ginger,iOS,5550,213,0.213
15/9/2017,My Talking Tom,iOS,8138,220,1.98
15/9/2017,Talking Ginger,iOS,9205,329,3.29
15/9/2017,My Talking Ben,Android,6768,212,1.06
15/9/2017,My Talking Angela,iOS,8907,4454,4.454
15/9/2017,My Talking Ben,Android,1538,33,0.297
15/9/2017,My Talking Ben,iOS,1253,28,0.14
15/9/2017,Talking Ginger,iOS,9903,194,0.582
15/9/2017,Talking Ginger,iOS,5887,131,0.786
15/9/2017,My Talking Tom,Android,4602,1151,11.51
15/9/2017,My Talking Tom,iOS,2853,36,0.108
15/9/2017,My Talking Angela,Android,2100,117,0.351
15/9/2017,My Talking Ben,iOS,512,16,0.144
15/9/2017,My Talking Angela,iOS,9727,463,1.389
15/9/2017,Talking Ginger,iOS,1563,25,0.125
15/9/2017,Talking Ginger,iOS,3683,102,0.204
15/9/2017,My Talking Angela,Android,3925,1963,17.667
15/9/2017,My Talking Angela,iOS,3055,161,1.127
15/9/2017,Talking Ginger,Android,1112,185,1.48
15/9/2017,My Talking Ben,iOS,330,11,0.044
15/9/2017,Talking Ginger,Android,8131,106,0.636
15/9/2017,Talking Ginger,Android,1759,251,0.502
15/9/2017,My Talking Angela,iOS,2577,35,0.315
15/9/2017,My Talking Angela,iOS,1819,33,0.33
15/9/2017,My Talking Angela,Android,1825,130,1.3
15/9/2017,My Talking Tom,Android,3031,55,0.11
15/9/2017,Talking Ginger,Android,9990,303,2.121
15/9/2017,My Talking Ben,Android,3754,70,0.07
15/9/2017,My Talking Angela,iOS,8324,132,0.924
15/9/2017,My Talking Tom,iOS,3219,268,2.412
15/9/2017,Talking Ginger,Android,9196,541,2.705
15/9/2017,My Talking Ben,Android,1011,14,0.112
15/9/2017,My Talking Ben,Android,2717,41,0.082
15/9/2017,My Talking Tom,Android,1264,20,0.14
15/9/2017,My Talking Angela,iOS,1128,59,0.59
15/9/2017,My Talking Ben,iOS,3758,470,2.82
15/9/2017,My Talking Tom,Android,5350,145,0.29
15/9/2017,My Talking Angela,iOS,1540,25,0.125
15/9/2017,My Talking Ben,Android,748,20,0.04
15/9/2017,Talking Ginger,Android,9269,145,0.435
15/9/2017,My Talking Ben,Android,1548,86,0.43
15/9/2017,My Talking Tom,iOS,7528,95,0.665
15/9/2017,My Talking Ben,Android,901,100,0.4
15/9/2017,My Talking Ben,Android,5472,1368,10.944
15/9/2017,Talking Ginger,Android,3046,122,0.244
15/9/2017,My Talking Ben,iOS,9345,850,2.55
15/9/2017,My Talking Tom,Android,6013,82,0.492
15/9/2017,My Talking Ben,iOS,5180,123,0.615
15/9/2017,My Talking Angela,iOS,5043,79,0.079
15/9/2017,My Talking Ben,iOS,5087,391,2.737
15/9/2017,My Talking Ben,Android,4191,67,0.603
15/9/2017,My Talking Ben,Android,3294,45,0.135
15/9/2017,Talking Ginger,iOS,3977,284,0.852
15/9/2017,My Talking Ben,iOS,8180,160,1.28
15/9/2017,My Talking Angela,iOS,7622,401,3.609
15/9/2017,My Talking Ben,Android,2898,60,0.24
15/9/2017,My Talking Tom,iOS,5197,118,1.18
15/9/2017,My Talking Ben,Android,469,19,0.152
15/9/2017,My Talking Tom,iOS,363,5,0.015
15/9/2017,My Talking Angela,iOS,128,2,0.012
15/9/2017,My Talking Angela,Android,6499,138,0.276
15/9/2017,Talking Ginger,iOS,3649,135,0.135
15/9/2017,Talking Ginger,Android,9630,169,0.676
15/9/2017,My Talking Ben,Android,1969,98,0.196
15/9/2017,Talking Ginger,iOS,3208,160,0.8
15/9/2017,My Talking Angela,Android,9818,144,0.288
15/9/2017,My Talking Angela,iOS,1497,42,0.168
15/9/2017,My Talking Tom,iOS,5696,119,1.071
15/9/2017,My Talking Ben,iOS,2912,57,0.228
15/9/2017,My Talking Angela,Android,5400,5400,21.6
15/9/2017,My Talking Tom,Android,4537,142,1.136
15/9/2017,My Talking Angela,Android,3594,82,0.492
15/9/2017,Talking Ginger,Android,3266,117,0.351
15/9/2017,Talking Ginger,iOS,1516,56,0.168
15/9/2017,My Talking Angela,Android,5404,126,0.126
15/9/2017,My Talking Angela,iOS,1771,22,0.198
15/9/2017,Talking Ginger,iOS,4367,437,2.622
15/9/2017,My Talking Tom,Android,7951,185,0.185
15/9/2017,My Talking Tom,Android,8561,171,1.71
15/9/2017,My Talking Tom,Android,7418,618,4.326
15/9/2017,My Talking Angela,iOS,8115,116,0.348
15/9/2017,My Talking Tom,iOS,7332,349,1.047
15/9/2017,My Talking Tom,iOS,8475,1695,3.39
15/9/2017,My Talking Angela,Android,4681,59,0.531
15/9/2017,Talking Ginger,Android,685,21,0.189
15/9/2017,My Talking Angela,iOS,833,20,0.06
15/9/2017,Talking Ginger,Android,6440,157,1.57
15/9/2017,Talking Ginger,Android,5466,78,0.624
15/9/2017,My Talking Tom,Android,794,21,0.168
15/9/2017,My Talking Ben,Android,6800,378,0.378
15/9/2017,My Talking Ben,Android,5888,87,0.783
15/9/2017,My Talking Ben,Android,7946,99,0.297
15/9/2017,My Talking Angela,iOS,5753,221,0.221
15/9/2017,Talking Ginger,iOS,9021,170,1.02
15/9/2017,My Talking Angela,Android,9564,121,0.484
15/9/2017,Talking Ginger,Android,2310,770,3.85
15/9/2017,My Talking Angela,iOS,9488,452,1.356
15/9/2017,My Talking Ben,iOS,2074,39,0.195
15/9/2017,Talking Ginger,Android,9228,210,0.42
15/9/2017,My Talking Angela,Android,378,11,0.11
15/9/2017,My Talking Angela,iOS,1670,1670,3.34
15/9/2017,Talking Ginger,Android,7136,1019,7.133
15/9/2017,My Talking Ben,iOS,3711,67,0.536
15/9/2017,Talking Ginger,iOS,3080,39,0.195
15/9/2017,My Talking Tom,Android,4876,135,0.54
15/9/2017,My Talking Tom,Android,2971,495,3.465
15/9/2017,My Talking Tom,iOS,4046,69,0.069
15/9/2017,My Talking Tom,Android,7527,148,0.296
15/9/2017,Talking Ginger,iOS,7296,197,0.788
15/9/2017,My Talking Angela,iOS,3390,72,0.504
15/9/2017,My Talking Tom,Android,5192,91,0.819
15/9/2017,My Talking Angela,iOS,3413,427,0.427
15/9/2017,My Talking Tom,iOS,1922,42,0.336
15/9/2017,My Talking Tom,iOS,4436,193,0.193
15/9/2017,My Talking Tom,Android,2404,343,0.343
15/9/2017,My Talking Angela,Android,6790,357,3.213
15/9/2017,Talking Ginger,Android,9370,669,6.021
15/9/2017,My Talking Tom,iOS,1749,32,0.032
15/9/2017,My Talking Angela,Android,6683,86,0.86
15/9/2017,My Talking Tom,Android,7951,221,0.221
15/9/2017,My Talking Ben,Android,497,6,0.024
15/9/2017,My Talking Angela,iOS,1148,115,1.15
15/9/2017,Talking Ginger,Android,7946,119,0.595
15/9/2017,My Talking Tom,iOS,9061,324,0.648
15/9/2017,Talking Ginger,iOS,6871,382,0.764
15/9/2017,My Talking Tom,Android,3296,48,0.288
15/9/2017,Talking Ginger,iOS,6535,87,0.174
15/9/2017,Talking Ginger,iOS,6477,89,0.356
15/9/2017,Talking Ginger,Android,1754,23,0.023
15/9/2017,My Talking Ben,Android,6511,112,0.896
15/9/2017,My Talking Tom,iOS,3521,48,0.144
15/9/2017,Talking Ginger,Android,2263,60,0.42
15/9/2017,My Talking Ben,iOS,1770,32,0.224
15/9/2017,My Talking Tom,iOS,270,15,0.075
15/9/2017,My Talking Angela,iOS,7858,179,0.179
15/9/2017,My Talking Ben,Android,9301,443,3.544
15/9/2017,My Talking Tom,Android,9685,421,2.947
15/9/2017,My Talking Tom,Android,5733,302,0.302
15/9/2017,Talking Ginger,iOS,3918,115,0.92
15/9/2017,Talking Ginger,iOS,4611,94,0.094
Totals,,,933308,56887,276.544